timestamp,iter,games,new_samples,buffer_len,avg_plies,w_1_0,w_0_1,draws,stars,avg_pi_ent,avg_v,v_min,v_max,forced_end_rate,forced_resign_rate,forced_draw_rate,sf_boot_rate,sf_z_mean,sf_cp_abs_mean,sf_fail_sum,vs_best_rate,vs_opp_rate,threefold_per_game,rep_plies_per_game,loss,pol_loss,val_loss,ml_loss,grad_norm,pred_ent,tgt_ent,v_mean,z_mean,vz_corr,ml_mean,ml_tgt_mean,lr,selfplay_time_s,train_time_s,iter_time_s,samples_per_s,games_per_s
2026-04-21T16:49:54.166223+00:00,1,80,8656,500000,143.1,30,28,22,0,1.777,0.0021,-0.996,0.999,0.0125,0.0,0.0125,0.5375,-0.164,3454.1,0,0.225,0.225,11.2,8.2,6.16352,2.12613,0.89144,12.05867,3.025,2.149,1.791,0.0312,0.0433,0.6836,79.76,73.2,3.37e-05,145.6,118.3,264.0,59.4,0.55
2026-04-21T16:52:16.570082+00:00,2,80,8408,500000,146.2,25,26,29,0,1.777,0.0017,-0.995,0.999,0.0125,0.0,0.0125,0.55,-0.0348,3136.0,0,0.287,0.212,11.53,8.29,5.97714,2.12764,0.847,11.54667,2.617,2.113,1.796,-0.0276,-0.0452,0.7013,81.07,74.24,6.54e-05,22.6,119.7,142.4,371.7,3.54
2026-04-21T16:54:25.582837+00:00,3,80,9145,500000,145.9,24,27,29,0,1.774,-0.0001,-0.998,1.0,0.0,0.0,0.0,0.5875,-0.2256,3289.8,0,0.188,0.212,12.36,9.1,6.06402,2.18034,0.85336,11.6686,3.56,2.143,1.818,0.0385,0.0145,0.6926,80.76,74.87,9.70e-05,8.9,120.0,129.0,1022.8,8.95
2026-04-21T16:56:35.953012+00:00,4,80,9020,500000,145.9,33,21,26,0,1.803,-0.0057,-0.999,0.997,0.0125,0.0,0.0125,0.6125,0.2191,2582.2,0,0.3,0.1,11.4,8.47,5.80024,2.11854,0.84317,10.49186,3.204,2.141,1.787,0.0187,-0.0123,0.6955,80.75,75.56,1.29e-04,11.3,119.0,130.4,799.4,7.09
2026-04-21T16:58:57.173962+00:00,5,80,9699,500000,152.3,25,23,32,0,1.788,-0.0032,-0.992,0.999,0.0,0.0,0.0,0.575,0.0529,2958.1,0,0.237,0.138,14.38,9.51,5.86352,2.16906,0.84625,10.52561,4.188,2.179,1.838,-0.0171,-0.0001,0.6969,82.19,76.95,1.60e-04,21.4,119.8,141.2,452.9,3.74
2026-04-21T17:01:25.666807+00:00,6,80,9087,500000,148.8,26,31,23,0,1.784,0.0019,-0.993,0.996,0.0125,0.0,0.0125,0.6125,-0.0953,2650.8,0,0.225,0.212,14.03,9.56,5.86688,2.14467,0.80327,11.42691,4.294,2.133,1.804,0.0112,0.0066,0.7387,80.23,73.25,1.92e-04,25.7,122.8,148.5,354.3,3.12
2026-04-21T17:03:38.015102+00:00,7,80,9898,500000,148.8,24,33,23,0,1.803,0.0,-0.997,0.997,0.0125,0.0,0.0125,0.6,-0.0006,3844.5,0,0.175,0.1,12.54,9.3,5.86198,2.14298,0.81044,11.28594,3.324,2.141,1.806,-0.0039,-0.0093,0.7367,83.17,76.99,2.00e-04,13.1,119.2,132.3,752.7,6.08
2026-04-21T17:05:52.796456+00:00,8,80,8850,500000,143.2,27,29,24,0,1.808,0.0096,-0.997,1.0,0.0125,0.0,0.0125,0.5375,-0.007,3042.6,0,0.287,0.113,13.78,9.39,5.79211,2.09621,0.798,11.33928,2.934,2.114,1.789,-0.0138,-0.0232,0.7431,79.05,72.38,2.00e-04,16.8,118.0,134.8,527.4,4.77
2026-04-21T17:08:09.180639+00:00,9,80,9446,500000,153.7,26,31,23,0,1.786,0.0009,-0.998,0.999,0.0125,0.0,0.0125,0.625,-0.0876,2925.4,0,0.275,0.138,13.3,9.49,5.82406,2.16964,0.82432,10.62415,3.481,2.17,1.822,-0.0222,0.0021,0.7026,82.35,76.13,2.00e-04,20.7,115.6,136.4,455.8,3.86
2026-04-21T17:15:42.059841+00:00,10,80,8897,500000,147.8,30,22,28,0,1.782,0.005,-0.995,0.995,0.0125,0.0,0.0125,0.6125,0.1154,2751.3,0,0.275,0.175,13.78,9.29,5.65516,2.16091,0.7713,10.44013,4.058,2.14,1.822,-0.0082,0.0292,0.7588,80.58,75.35,2.00e-04,23.3,118.3,452.9,382.6,3.44
2026-04-21T17:17:42.483673+00:00,11,80,9308,500000,155.2,28,29,23,0,1.784,0.0019,-0.997,0.997,0.0,0.0,0.0,0.625,-0.1064,2811.2,0,0.325,0.138,14.36,9.6,5.61138,2.12946,0.76849,10.40463,4.027,2.123,1.814,0.0115,0.0003,0.7666,80.94,74.57,2.00e-04,1.2,119.1,120.4,7490.8,64.38
2026-04-21T17:19:41.257423+00:00,12,80,9646,500000,151.4,29,25,26,0,1.794,0.0005,-0.996,1.0,0.0125,0.0,0.0125,0.6125,0.1091,3282.1,0,0.25,0.113,15.09,9.51,5.43694,2.13087,0.7523,9.50214,3.327,2.134,1.793,0.0066,0.0109,0.778,80.38,75.8,2.00e-04,1.0,117.7,118.8,9430.1,78.21
2026-04-21T17:21:39.815150+00:00,13,80,9112,500000,145.2,23,27,30,0,1.798,0.0027,-0.993,0.997,0.0125,0.0,0.0125,0.6375,0.0908,3560.5,0,0.175,0.225,12.3,9.01,5.57228,2.14308,0.76566,10.10028,4.58,2.152,1.814,-0.0047,-0.0136,0.7741,80.01,75.1,2.00e-04,1.3,117.2,118.6,6930.1,60.84
2026-04-21T17:23:40.195557+00:00,14,80,9217,500000,148.8,22,24,34,0,1.771,0.0037,-0.995,0.996,0.0,0.0,0.0,0.625,-0.0857,2829.3,0,0.2,0.2,12.29,9.1,5.70147,2.13431,0.78632,10.67583,3.557,2.146,1.812,0.0181,-0.0004,0.7521,82.21,76.41,2.00e-04,1.1,119.2,120.4,8331.7,72.32
2026-04-21T17:25:37.728066+00:00,15,80,8707,500000,148.7,26,35,19,0,1.762,0.0076,-0.998,0.997,0.0125,0.0,0.0125,0.65,-0.2261,3176.1,0,0.325,0.175,12.57,9.6,5.69094,2.12122,0.76055,11.12231,3.746,2.111,1.787,0.0268,0.0395,0.7717,82.03,74.92,2.00e-04,1.1,116.4,117.5,7646.5,70.26
2026-04-21T17:27:33.330434+00:00,16,80,8796,500000,149.1,29,29,22,0,1.774,0.007,-0.993,0.997,0.0,0.0,0.0,0.5875,0.0372,3032.2,0,0.362,0.125,15.03,9.54,5.46298,2.15477,0.76747,9.26364,3.681,2.158,1.819,0.026,-0.0109,0.7707,81.96,77.04,2.00e-04,1.0,114.6,115.6,8923.0,81.15
2026-04-21T17:29:30.679351+00:00,17,80,9359,500000,149.9,35,23,22,0,1.773,0.0122,-0.998,0.997,0.0125,0.0,0.0125,0.575,0.0693,3771.8,0,0.212,0.188,14.65,10.07,5.44368,2.1121,0.75623,9.6067,5.951,2.085,1.781,-0.0007,-0.0262,0.7772,80.63,74.73,2.00e-04,1.1,116.2,117.3,8570.2,73.26
2026-04-21T17:31:30.997725+00:00,18,80,9943,500000,153.1,25,31,24,0,1.791,0.0027,-0.993,0.997,0.0,0.0,0.0,0.65,-0.0543,2869.3,0,0.225,0.125,13.6,9.41,5.42618,2.13014,0.75848,9.33228,3.194,2.166,1.805,-0.0011,0.0275,0.7806,82.11,76.87,2.00e-04,1.5,118.8,120.3,6575.5,52.91
2026-04-21T17:33:27.703532+00:00,19,80,9306,500000,139.9,28,30,22,0,1.765,0.0038,-0.999,1.0,0.0,0.0,0.0,0.5125,-0.1428,2665.5,0,0.212,0.075,16.0,9.85,5.43591,2.12316,0.75839,9.44519,3.077,2.143,1.808,-0.0236,-0.0359,0.7745,82.16,76.62,2.00e-04,1.2,115.5,116.7,7798.1,67.04
2026-04-21T17:40:58.633065+00:00,20,80,8999,500000,147.5,21,26,33,0,1.75,0.0085,-0.999,0.998,0.025,0.0,0.025,0.5625,-0.0945,2552.3,0,0.3,0.138,12.89,9.57,5.5103,2.13966,0.7537,9.9093,2.675,2.181,1.808,-0.0172,-0.0155,0.7841,81.68,76.04,2.00e-04,0.7,116.8,450.9,12335.0,109.66
2026-04-21T17:43:56.093005+00:00,21,80,8631,500000,145.1,19,30,31,0,1.763,0.0053,-0.996,0.999,0.0125,0.0,0.0125,0.5875,-0.0609,2872.9,0,0.3,0.163,12.53,8.79,5.4058,2.1358,0.74532,9.37797,2.275,2.123,1.796,0.0331,0.0528,0.7841,80.64,75.33,2.00e-04,1.3,176.1,177.5,6535.4,60.58
2026-04-21T17:46:58.493388+00:00,22,80,8230,500000,144.0,34,22,24,0,1.751,0.0158,-0.998,1.0,0.025,0.0,0.025,0.55,-0.0252,3699.2,0,0.263,0.25,11.57,8.81,5.34839,2.12082,0.73504,9.2664,4.264,2.155,1.797,-0.0368,-0.0206,0.7958,80.67,75.57,2.00e-04,1.3,181.1,182.4,6575.5,63.92
2026-04-21T17:49:53.014948+00:00,23,80,9474,500000,151.6,29,22,29,0,1.766,0.0069,-0.999,1.0,0.0125,0.0,0.0125,0.6375,0.0877,2627.9,0,0.3,0.1,15.16,10.22,5.27394,2.11172,0.73669,8.80325,2.775,2.11,1.792,-0.0023,-0.0035,0.7925,81.24,76.21,2.00e-04,2.0,172.5,174.5,4689.0,39.59
2026-04-21T17:52:54.834756+00:00,24,80,9393,500000,145.4,31,22,27,0,1.78,0.008,-0.999,1.0,0.025,0.0,0.025,0.575,0.0232,3307.7,0,0.188,0.15,13.16,9.05,5.30237,2.12188,0.75429,8.6318,4.726,2.104,1.793,0.0116,0.024,0.7814,81.87,76.81,2.00e-04,1.1,180.6,181.8,8302.9,70.72
2026-04-21T17:55:55.611381+00:00,25,80,9170,500000,149.6,32,21,27,0,1.79,0.0082,-0.999,1.0,0.0125,0.0,0.0125,0.65,0.1506,2664.0,0,0.312,0.113,12.64,8.85,5.43035,2.10065,0.72209,10.16317,6.685,2.084,1.79,0.0169,0.0064,0.8086,80.45,73.74,2.00e-04,1.3,179.5,180.8,7137.3,62.27
2026-04-21T17:58:31.951641+00:00,26,80,9327,500000,142.5,28,26,26,0,1.783,0.0037,-0.996,0.999,0.0,0.0,0.0,0.5375,0.0853,3372.0,0,0.2,0.125,11.82,8.53,5.51802,2.12903,0.74492,10.17791,4.914,2.11,1.82,0.0372,0.0105,0.7911,81.61,75.56,2.00e-04,1.5,154.9,156.3,6405.7,54.94
2026-04-21T18:00:27.769139+00:00,27,80,9296,500000,149.4,26,15,39,0,1.776,0.0059,-0.998,0.998,0.0,0.0,0.0,0.6,-0.0002,1584.5,0,0.263,0.138,12.45,8.82,5.42451,2.11535,0.72715,9.94196,3.238,2.107,1.79,0.0082,-0.0114,0.8041,84.39,78.44,2.00e-04,1.0,114.7,115.8,9056.9,77.94
2026-04-21T18:02:22.673669+00:00,28,80,9074,500000,142.2,18,30,32,0,1.786,0.0014,-0.994,1.0,0.025,0.0,0.025,0.5875,-0.1272,2824.1,0,0.2,0.15,12.95,8.78,5.2174,2.08675,0.70857,9.06141,2.587,2.088,1.778,-0.0108,-0.0187,0.8199,78.11,73.3,2.00e-04,1.1,113.8,114.9,8399.3,74.05
2026-04-21T18:04:19.830903+00:00,29,80,9251,500000,145.3,28,29,23,0,1.772,0.0058,-0.997,0.998,0.0,0.0,0.0,0.525,0.0656,2972.5,0,0.225,0.138,14.0,9.31,5.26552,2.14287,0.73777,8.52146,5.488,2.113,1.815,0.0356,0.0272,0.7973,81.42,77.74,2.00e-04,1.6,115.5,117.2,5692.6,49.23
2026-04-21T18:11:40.566391+00:00,30,80,9004,500000,148.5,25,30,25,0,1.778,0.0149,-0.999,0.999,0.0,0.0,0.0,0.575,-0.0024,2814.5,0,0.275,0.15,13.71,9.39,5.57668,2.13282,0.7491,10.4741,5.988,2.133,1.804,0.006,0.0222,0.7921,83.53,76.64,2.00e-04,1.3,113.9,440.7,6951.2,61.76
2026-04-21T18:13:38.860750+00:00,31,80,8374,500000,140.3,34,22,24,0,1.764,0.0079,-0.997,0.999,0.0125,0.0,0.0125,0.5125,0.2567,3538.8,0,0.338,0.15,14.1,9.64,5.22706,2.0911,0.71115,9.05384,2.491,2.113,1.786,0.0175,0.0084,0.8179,78.0,73.22,2.00e-04,1.3,116.9,118.3,6381.0,60.96
2026-04-21T18:15:34.089767+00:00,32,80,8723,500000,141.3,15,36,29,0,1.751,0.0072,-0.998,0.998,0.0125,0.0,0.0125,0.5875,-0.2643,2307.6,0,0.263,0.15,12.3,9.26,5.37263,2.10013,0.73844,9.50922,3.885,2.098,1.786,0.007,0.0018,0.7967,80.7,75.12,2.00e-04,1.2,114.0,115.2,7389.3,67.77
2026-04-21T18:17:31.124815+00:00,33,80,9573,500000,156.1,28,20,32,0,1.748,0.0129,-0.994,0.994,0.0,0.0,0.0,0.625,0.2232,2401.2,0,0.3,0.138,15.53,10.81,5.25496,2.10051,0.71189,9.16485,3.209,2.119,1.781,-0.0129,0.0089,0.816,80.15,74.95,2.00e-04,0.7,116.3,117.0,13002.8,108.66
2026-04-21T18:19:24.822258+00:00,34,80,8866,500000,147.4,26,26,28,0,1.742,0.0032,-0.997,0.998,0.025,0.0,0.025,0.6,-0.007,3080.2,0,0.188,0.263,14.19,9.64,5.15808,2.08696,0.70961,8.64725,2.99,2.096,1.78,0.034,0.0118,0.8116,79.34,74.03,2.00e-04,0.8,112.8,113.7,10583.4,95.5
2026-04-21T18:21:18.157910+00:00,35,80,8861,500000,142.8,26,30,24,0,1.749,0.0095,-0.995,0.995,0.0125,0.0,0.0125,0.55,0.0259,2880.1,0,0.225,0.163,12.79,9.31,5.27418,2.10723,0.70852,9.30436,2.682,2.103,1.786,0.0259,0.021,0.8191,80.2,74.74,2.00e-04,1.5,111.8,113.3,5756.2,51.97
2026-04-21T18:23:09.737265+00:00,36,80,8926,500000,148.1,28,25,27,0,1.77,0.002,-0.996,0.997,0.025,0.0,0.025,0.5875,0.1903,3280.8,0,0.3,0.15,12.29,9.39,5.23573,2.09658,0.71983,8.93052,3.751,2.111,1.777,-0.0065,0.0181,0.805,79.3,75.33,2.00e-04,1.0,110.5,111.6,8780.9,78.7
2026-04-21T18:25:06.282554+00:00,37,80,9242,500000,147.2,30,26,24,0,1.732,0.0089,-0.998,0.998,0.0,0.0,0.0,0.675,-0.0068,2147.9,0,0.212,0.163,16.23,11.4,5.17934,2.10837,0.72438,8.40017,3.654,2.104,1.799,0.0139,0.0264,0.8089,80.39,76.48,2.00e-04,1.1,115.4,116.5,8225.9,71.2
2026-04-21T18:27:00.173332+00:00,38,80,9397,500000,147.6,27,32,21,0,1.757,0.0046,-0.997,0.998,0.0,0.0,0.0,0.6125,-0.0504,2968.0,0,0.2,0.163,12.41,8.55,5.06616,2.09783,0.69801,8.15534,4.437,2.114,1.791,-0.0108,0.0183,0.8294,77.49,72.91,2.00e-04,1.1,112.8,113.9,8930.4,76.03
2026-04-21T18:28:55.414371+00:00,39,80,9598,500000,151.1,29,16,35,0,1.756,0.0099,-0.996,1.0,0.0,0.0,0.0,0.6375,0.2501,2941.6,0,0.2,0.163,14.38,9.89,5.17778,2.11771,0.69313,8.84836,2.252,2.114,1.808,0.0341,0.0401,0.8345,81.71,76.68,2.00e-04,1.7,113.5,115.2,5808.1,48.41
2026-04-21T18:36:19.120327+00:00,40,80,9060,500000,146.4,31,16,33,0,1.784,0.0059,-0.998,0.997,0.025,0.0,0.025,0.625,0.0769,2762.2,0,0.263,0.15,11.78,8.66,5.23832,2.10045,0.74718,8.46624,2.466,2.1,1.773,0.036,0.0425,0.7881,84.8,80.04,2.00e-04,1.4,115.1,443.7,6645.4,58.68
2026-04-21T18:39:11.663999+00:00,41,80,9449,500000,150.6,31,27,22,0,1.754,0.008,-0.998,0.997,0.0375,0.0,0.0375,0.6125,0.0974,2852.5,0,0.225,0.163,16.96,11.05,5.34654,2.12929,0.72411,9.3799,4.141,2.122,1.797,0.0742,0.0542,0.8097,82.34,76.94,2.00e-04,1.9,170.6,172.5,4891.1,41.41
2026-04-21T18:42:07.355662+00:00,42,80,9333,500000,144.8,24,31,25,0,1.746,0.0094,-0.997,1.0,0.025,0.0,0.025,0.6,-0.0355,2962.6,0,0.237,0.125,14.89,10.1,5.33179,2.11951,0.73822,9.11156,5.304,2.11,1.789,0.0295,0.0302,0.7941,82.79,78.44,2.00e-04,1.2,174.4,175.7,7619.3,65.31
2026-04-21T18:44:59.171949+00:00,43,80,9755,500000,150.8,29,24,27,0,1.761,0.0057,-0.997,0.998,0.025,0.0,0.025,0.6375,0.056,2483.8,0,0.15,0.163,13.69,9.65,5.11355,2.07425,0.7012,8.57521,4.098,2.065,1.762,-0.0187,0.0017,0.8245,80.53,75.42,2.00e-04,1.1,170.6,171.8,8499.9,69.71
2026-04-21T18:47:46.296020+00:00,44,80,9013,500000,143.6,27,28,25,0,1.763,0.0108,-0.995,0.999,0.0125,0.0,0.0125,0.575,0.0344,2431.7,0,0.263,0.1,12.79,8.76,5.24834,2.10511,0.70529,9.20009,5.857,2.103,1.769,0.005,0.0372,0.8285,82.57,78.04,2.00e-04,0.7,166.4,167.1,12472.7,110.71
