timestamp,iter,games,new_samples,buffer_len,avg_plies,w_1_0,w_0_1,draws,stars,avg_pi_ent,avg_v,v_min,v_max,forced_end_rate,forced_resign_rate,forced_draw_rate,sf_boot_rate,sf_z_mean,sf_cp_abs_mean,sf_fail_sum,vs_best_rate,vs_opp_rate,threefold_per_game,rep_plies_per_game,loss,pol_loss,val_loss,ml_loss,grad_norm,pred_ent,tgt_ent,v_mean,z_mean,vz_corr,ml_mean,ml_tgt_mean,lr,selfplay_time_s,train_time_s,iter_time_s,samples_per_s,games_per_s
2026-04-21T18:50:31.175056+00:00,45,80,8080,500000,143.2,19,29,32,0,1.741,0.0151,-0.998,0.997,0.0375,0.0,0.0375,0.55,-0.21,2121.6,0,0.312,0.212,13.45,9.62,5.06771,2.0823,0.6919,8.37109,5.126,2.065,1.768,0.0141,0.0056,0.8339,78.39,74.3,2.00e-04,1.2,163.6,164.9,6744.8,66.78
2026-04-21T18:53:06.290193+00:00,46,80,9450,500000,149.5,33,26,21,0,1.768,0.0072,-0.998,1.0,0.0125,0.0,0.0125,0.575,0.0507,2927.1,0,0.225,0.15,12.46,8.8,5.07331,2.07676,0.69215,8.44109,2.936,2.112,1.758,0.0156,0.029,0.8353,80.8,76.35,2.00e-04,1.7,153.4,155.1,5597.1,47.38
2026-04-21T18:55:08.570872+00:00,47,80,9404,500000,147.8,34,19,27,0,1.747,0.0061,-0.998,0.999,0.05,0.0,0.05,0.5875,0.1257,2954.8,0,0.2,0.15,17.0,10.59,5.21163,2.11302,0.69396,9.09139,4.242,2.111,1.789,0.0071,0.0406,0.8338,80.76,76.09,2.00e-04,0.8,121.5,122.3,12384.1,105.35
2026-04-21T18:57:02.790006+00:00,48,80,9243,500000,150.2,27,22,31,0,1.761,0.0161,-0.998,0.998,0.0,0.0,0.0,0.625,0.0589,2056.6,0,0.25,0.163,14.11,9.46,5.13923,2.06123,0.7113,8.66494,4.197,2.073,1.747,-0.0087,-0.0026,0.8186,80.44,76.15,2.00e-04,1.5,112.7,114.2,6280.5,54.36
2026-04-21T18:58:55.917559+00:00,49,80,8242,500000,139.9,30,25,25,0,1.742,0.0151,-0.998,0.998,0.0,0.0,0.0,0.575,-0.0538,3070.2,0,0.312,0.175,14.6,9.39,5.51005,2.07685,0.71627,10.95024,3.825,2.075,1.754,0.0551,0.0317,0.8138,81.95,75.75,2.00e-04,1.0,112.1,113.1,8308.3,80.64
2026-04-21T19:04:36.359209+00:00,50,80,9082,500000,152.5,28,22,30,0,1.725,0.0097,-0.995,0.996,0.0125,0.0,0.0125,0.6375,0.2007,2603.1,0,0.275,0.188,16.74,11.47,5.15912,2.10126,0.70294,8.66994,2.467,2.096,1.769,0.0293,0.0331,0.8309,83.07,78.78,2.00e-04,1.8,110.5,340.4,4991.8,43.97
2026-04-21T19:06:28.909229+00:00,51,80,9137,500000,143.9,26,26,28,0,1.747,0.0065,-0.997,1.0,0.0375,0.0,0.0375,0.6375,0.0921,2954.3,0,0.237,0.138,12.78,8.91,5.2751,2.11224,0.70921,9.26565,2.597,2.116,1.79,0.0206,0.0016,0.8183,79.84,74.05,2.00e-04,0.4,112.1,112.6,22350.1,195.69
2026-04-21T19:08:19.494438+00:00,52,80,9234,500000,145.5,25,32,23,0,1.732,0.0156,-0.998,0.999,0.0,0.0,0.0,0.5625,-0.0746,3000.5,0,0.263,0.1,16.95,10.39,5.2215,2.10364,0.69888,9.13773,2.37,2.092,1.774,0.017,0.0145,0.8269,80.6,76.03,2.00e-04,1.5,109.1,110.6,6338.4,54.91
2026-04-21T19:10:10.886498+00:00,53,80,8370,500000,149.0,30,30,20,0,1.725,0.0146,-0.999,0.999,0.025,0.0,0.025,0.575,0.0349,3123.8,0,0.375,0.163,15.93,10.4,5.21693,2.09757,0.69742,9.17201,3.997,2.079,1.782,0.045,0.059,0.8279,81.69,76.15,2.00e-04,2.3,109.0,111.4,3583.7,34.25
2026-04-21T19:12:03.450853+00:00,54,80,9489,500000,148.3,31,21,28,0,1.738,0.0167,-0.997,0.998,0.0,0.0,0.0,0.575,0.0503,2441.6,0,0.25,0.1,13.45,10.18,5.35564,2.06134,0.71645,10.02121,4.801,2.038,1.738,0.0655,0.0626,0.8088,83.36,76.87,2.00e-04,1.6,110.9,112.6,5948.3,50.15
2026-04-21T19:13:57.696557+00:00,55,80,8737,500000,147.3,27,27,26,0,1.739,0.0124,-0.997,0.999,0.0125,0.0,0.0125,0.6,-0.0925,2317.3,0,0.25,0.225,15.16,9.94,5.10018,2.06237,0.69499,8.66891,6.028,2.083,1.749,0.0309,0.0389,0.8335,81.82,76.15,2.00e-04,1.2,113.0,114.2,7452.7,68.24
2026-04-21T19:15:47.115185+00:00,56,80,9923,500000,151.4,32,23,25,0,1.75,0.006,-0.999,0.999,0.025,0.0,0.025,0.6375,-0.0068,3248.1,0,0.175,0.125,12.91,9.51,5.35992,2.11838,0.72968,9.44884,4.573,2.104,1.778,0.02,0.0436,0.7997,83.6,77.84,2.00e-04,1.3,108.0,109.4,7453.7,60.09
2026-04-21T19:17:38.572974+00:00,57,80,9037,500000,143.2,24,27,29,0,1.731,0.0107,-0.997,0.999,0.025,0.0,0.025,0.5875,-0.1017,2843.8,0,0.263,0.113,15.35,10.18,5.23341,2.09185,0.6952,9.35707,4.486,2.104,1.762,0.0284,0.0186,0.832,81.13,76.51,2.00e-04,1.7,109.7,111.5,5282.4,46.76
2026-04-21T19:19:30.894663+00:00,58,80,9470,500000,149.3,24,27,29,0,1.732,0.014,-0.999,0.999,0.0,0.0,0.0,0.525,0.2649,3677.5,0,0.225,0.138,14.65,10.91,5.16386,2.09179,0.68792,9.01523,3.336,2.088,1.777,0.0219,0.0106,0.8282,80.97,75.81,2.00e-04,1.7,110.6,112.3,5602.7,47.33
2026-04-21T19:21:22.352239+00:00,59,80,8618,500000,143.6,26,27,27,0,1.715,0.0118,-0.996,0.998,0.025,0.0,0.025,0.5875,-0.0368,3343.3,0,0.287,0.163,16.61,11.19,5.11641,2.08918,0.68598,8.74855,4.687,2.083,1.764,0.003,0.0086,0.8364,82.71,78.61,2.00e-04,1.1,110.3,111.5,7916.0,73.48
2026-04-21T19:27:37.385786+00:00,60,80,9122,500000,143.8,33,23,24,0,1.723,0.0101,-0.997,1.0,0.0125,0.0,0.0125,0.575,0.2235,3375.2,0,0.237,0.15,14.0,9.95,5.13422,2.10383,0.70961,8.37576,4.965,2.087,1.783,0.0171,0.0066,0.8196,81.04,77.62,2.00e-04,0.9,110.9,375.0,10566.5,92.67
2026-04-21T19:29:55.498376+00:00,61,80,9086,500000,148.8,27,28,25,0,1.734,0.016,-0.998,0.999,0.0,0.0,0.0,0.625,-0.0272,3429.7,0,0.287,0.15,15.46,10.55,5.0857,2.08568,0.68684,8.55274,2.951,2.119,1.775,0.0013,0.0206,0.8313,79.53,75.1,2.00e-04,0.5,137.6,138.1,17092.0,150.49
2026-04-21T19:32:19.740954+00:00,62,80,9823,500000,149.9,29,24,27,0,1.738,0.0074,-0.998,1.0,0.025,0.0,0.025,0.6125,0.0224,2936.3,0,0.2,0.138,13.96,10.05,5.10258,2.06787,0.69458,8.65503,4.908,2.09,1.754,-0.0101,0.0119,0.8296,79.4,75.43,2.00e-04,0.7,143.5,144.2,13379.4,108.96
2026-04-21T19:34:37.770015+00:00,63,80,9531,500000,152.5,22,24,34,0,1.726,0.009,-0.997,0.998,0.0375,0.0,0.0375,0.65,0.0238,2738.6,0,0.212,0.175,13.07,10.11,5.11286,2.08226,0.68792,8.73873,3.179,2.085,1.762,0.0229,0.0572,0.8303,79.17,74.47,2.00e-04,0.8,137.2,138.0,12174.6,102.19
2026-04-21T19:36:59.621436+00:00,64,80,9186,500000,146.2,27,24,29,0,1.722,0.0141,-0.998,0.999,0.025,0.0,0.025,0.525,0.0432,3209.6,0,0.263,0.138,14.91,9.93,5.25553,2.08109,0.67438,9.92337,3.169,2.077,1.758,0.0601,0.0444,0.8453,81.21,75.13,2.00e-04,1.0,140.8,141.9,9154.0,79.72
2026-04-21T19:39:20.332589+00:00,65,80,8632,500000,148.1,19,30,31,0,1.713,0.0196,-0.998,0.996,0.0125,0.0,0.0125,0.65,-0.1088,2287.2,0,0.287,0.188,13.76,10.4,4.95606,2.06669,0.70708,7.47786,3.639,2.053,1.737,0.0473,0.0198,0.8228,80.11,76.75,2.00e-04,1.0,139.6,140.7,8272.3,76.67
2026-04-21T19:41:45.018196+00:00,66,80,8552,500000,141.0,31,20,29,0,1.743,0.0185,-0.997,0.998,0.0125,0.0,0.0125,0.5625,0.0506,2836.0,0,0.25,0.175,14.71,9.32,5.15441,2.03254,0.67173,9.61697,3.254,2.046,1.707,0.0058,0.0327,0.8502,80.19,74.59,2.00e-04,0.6,144.1,144.7,14067.8,131.6
2026-04-21T19:43:57.619176+00:00,67,80,9105,500000,146.5,28,22,30,0,1.725,0.0121,-0.999,1.0,0.0125,0.0,0.0125,0.6,0.0948,2409.8,0,0.212,0.175,15.9,10.69,5.17574,2.10015,0.71543,8.58006,2.55,2.07,1.756,0.0422,0.0486,0.8144,82.68,78.24,2.00e-04,0.7,131.8,132.6,12559.7,110.35
2026-04-21T19:45:49.488553+00:00,68,80,8555,500000,143.3,25,28,27,0,1.717,0.0174,-0.998,0.998,0.0375,0.0,0.0375,0.625,-0.0719,3103.5,0,0.275,0.163,14.55,10.71,5.31351,2.08941,0.71784,9.52995,3.159,2.066,1.753,0.0714,0.0609,0.8129,81.96,76.3,2.00e-04,1.2,110.6,111.9,7016.9,65.62
2026-04-21T19:47:42.152827+00:00,69,80,9306,500000,149.7,23,26,31,0,1.729,0.0144,-0.998,1.0,0.0125,0.0,0.0125,0.625,-0.1288,2710.1,0,0.237,0.15,14.66,9.66,4.99598,2.07684,0.69019,7.95788,3.216,2.078,1.741,0.0135,0.0308,0.8331,80.35,75.66,2.00e-04,1.4,111.3,112.7,6773.7,58.23
2026-04-21T19:53:10.757421+00:00,70,80,9120,500000,143.7,27,21,32,0,1.702,0.0172,-0.997,0.999,0.0125,0.0,0.0125,0.55,0.0281,2777.3,0,0.263,0.125,14.05,9.96,5.22495,2.06793,0.69671,9.43497,2.416,2.076,1.729,0.0162,0.0093,0.8236,82.19,76.53,2.00e-04,1.1,110.1,328.6,8664.6,76.01
2026-04-21T19:55:01.263906+00:00,71,80,8898,500000,148.4,37,19,24,0,1.73,0.0141,-0.999,0.999,0.0,0.0,0.0,0.6125,0.2553,2674.5,0,0.212,0.25,16.0,10.61,5.26948,2.07095,0.68873,9.84467,2.698,2.075,1.753,0.0139,0.0407,0.8299,78.26,72.34,2.00e-04,0.6,109.9,110.5,15185.1,136.53
2026-04-21T19:56:52.209933+00:00,72,80,9186,500000,150.6,28,21,31,0,1.738,0.0171,-0.999,0.999,0.025,0.0,0.025,0.6,0.0847,2595.7,0,0.275,0.15,13.16,10.46,5.09159,2.05464,0.67468,9.00168,3.621,2.09,1.74,-0.0029,0.0175,0.8408,79.52,74.64,2.00e-04,2.0,108.9,110.9,4624.4,40.27
2026-04-21T19:58:44.145911+00:00,73,80,8805,500000,148.2,28,29,23,0,1.734,0.0199,-0.999,0.999,0.0125,0.0,0.0125,0.625,-0.0506,2771.6,0,0.312,0.163,18.05,11.1,5.14201,2.06317,0.68611,9.09044,2.583,2.069,1.733,0.0511,0.0274,0.8386,80.89,75.53,2.00e-04,1.5,110.4,111.9,6009.0,54.6
2026-04-21T20:00:41.433180+00:00,74,80,8543,500000,145.0,26,27,27,0,1.716,0.0189,-0.997,0.999,0.0125,0.0,0.0125,0.65,0.0443,3190.2,0,0.375,0.138,15.82,10.05,5.19255,2.06605,0.70246,9.13567,3.002,2.058,1.735,-0.0054,-0.0013,0.8245,81.58,76.59,2.00e-04,2.5,114.7,117.3,3383.9,31.69
2026-04-21T20:02:32.432336+00:00,75,80,8441,500000,142.0,31,25,24,0,1.698,0.0217,-0.999,1.0,0.0,0.0,0.0,0.4875,0.2245,2359.7,0,0.325,0.175,13.97,10.36,4.86296,2.05933,0.67055,7.51499,3.785,2.086,1.728,0.0433,0.0423,0.8478,77.7,74.98,2.00e-04,1.0,110.0,111.0,8441.1,80.0
2026-04-21T20:04:26.255598+00:00,76,80,9058,500000,141.0,32,18,30,0,1.71,0.0091,-0.999,1.0,0.025,0.0,0.025,0.5375,0.0919,3711.1,0,0.212,0.125,15.71,10.45,5.17708,2.08835,0.68528,9.1703,3.86,2.085,1.746,0.0297,0.0427,0.8412,81.47,76.64,2.00e-04,1.7,112.1,113.8,5443.3,48.07
2026-04-21T20:06:18.207275+00:00,77,80,9614,500000,148.8,28,28,24,0,1.741,0.0155,-0.997,0.999,0.0,0.0,0.0,0.5875,-0.056,2355.7,0,0.225,0.113,15.57,10.6,5.14931,2.07891,0.68464,9.05867,4.667,2.054,1.751,0.0472,0.0573,0.8354,79.82,75.49,2.00e-04,1.3,110.6,112.0,7200.0,59.91
2026-04-21T20:08:11.534016+00:00,78,80,9658,500000,146.0,26,29,25,0,1.723,0.0159,-0.998,1.0,0.0125,0.0,0.0125,0.625,-0.0075,2459.7,0,0.212,0.087,14.35,9.95,4.99723,2.05248,0.67812,8.32969,3.599,2.06,1.741,-0.0259,-0.0204,0.837,79.93,75.67,2.00e-04,2.0,111.3,113.3,4817.2,39.9
2026-04-21T20:10:04.066131+00:00,79,80,9456,500000,147.6,26,19,35,0,1.74,0.0108,-0.999,1.0,0.075,0.0,0.075,0.625,0.0544,2662.7,0,0.263,0.1,16.18,11.07,5.3059,2.08849,0.702,9.74946,3.021,2.083,1.739,0.0666,0.075,0.8239,83.24,77.8,2.00e-04,1.6,110.9,112.5,5991.3,50.69
2026-04-21T20:16:23.154938+00:00,80,80,9605,500000,144.6,29,22,29,0,1.699,0.0101,-0.998,1.0,0.0125,0.0,0.0125,0.6,-0.0407,3134.8,0,0.212,0.075,15.69,11.14,5.23013,2.09433,0.68408,9.50401,2.644,2.088,1.765,0.0289,0.0153,0.8371,81.58,75.77,2.00e-04,0.8,113.0,379.1,11652.7,97.06
2026-04-21T20:18:35.588669+00:00,81,80,8622,500000,145.5,27,29,24,0,1.726,0.0277,-0.998,0.998,0.0125,0.0,0.0125,0.5625,-0.0746,2559.7,0,0.362,0.087,13.49,9.88,4.94293,2.05735,0.66604,8.13654,4.764,2.05,1.74,0.045,0.0226,0.8495,78.24,74.62,2.00e-04,0.4,132.0,132.4,22360.2,207.47
2026-04-21T20:20:56.854347+00:00,82,80,9054,500000,148.5,29,25,26,0,1.712,0.0139,-0.998,0.998,0.0125,0.0,0.0125,0.6625,0.0032,2369.3,0,0.212,0.212,17.71,11.93,5.11388,2.08696,0.68611,8.74423,4.01,2.051,1.747,0.0493,0.0507,0.8435,81.48,76.1,2.00e-04,0.8,140.4,141.3,11106.1,98.13
2026-04-21T20:23:18.222689+00:00,83,80,9344,500000,148.0,27,26,27,0,1.739,0.01,-0.999,0.999,0.0375,0.0,0.0375,0.6375,-0.0143,2433.2,0,0.25,0.125,16.66,10.89,5.09842,2.06224,0.64827,9.43672,4.077,2.039,1.734,0.0726,0.069,0.8577,79.2,73.49,2.00e-04,0.7,140.7,141.4,13711.4,117.39
2026-04-21T20:25:39.860018+00:00,84,80,9387,500000,147.6,26,35,19,0,1.724,0.0119,-0.998,0.999,0.0125,0.0,0.0125,0.6125,-0.2522,3750.9,0,0.212,0.163,15.94,10.34,5.18927,2.06111,0.69708,9.23643,5.307,2.071,1.726,0.0094,0.0203,0.8294,80.76,74.63,2.00e-04,0.8,140.8,141.6,11881.0,101.25
2026-04-21T20:28:00.543106+00:00,85,80,8836,500000,147.1,32,23,25,0,1.707,0.0104,-0.998,0.998,0.025,0.0,0.025,0.6375,0.1818,2756.5,0,0.237,0.212,13.74,10.03,5.22849,2.09816,0.70564,9.10812,5.398,2.072,1.76,0.0583,0.0626,0.8247,82.78,78.73,2.00e-04,0.5,140.1,140.7,17231.7,156.01
2026-04-21T20:30:23.423343+00:00,86,80,9074,500000,140.7,33,23,24,0,1.703,0.0069,-0.999,1.0,0.0,0.0,0.0,0.55,0.1721,3420.7,0,0.2,0.15,13.36,9.75,5.39283,2.07331,0.693,10.58014,6.818,2.082,1.741,0.0253,-0.0154,0.8322,81.16,74.06,2.00e-04,1.1,141.7,142.9,8149.4,71.85
2026-04-21T20:32:44.432376+00:00,87,80,9305,500000,143.0,26,26,28,0,1.73,0.0083,-0.998,0.998,0.0375,0.0,0.0375,0.55,0.1001,3059.5,0,0.163,0.163,14.55,9.4,5.34344,2.09253,0.67554,10.41379,4.49,2.075,1.751,0.0313,0.0372,0.8395,84.67,78.31,2.00e-04,1.3,139.7,141.0,7231.3,62.17
2026-04-21T20:35:02.011485+00:00,88,80,8977,500000,143.9,20,27,33,0,1.71,0.0172,-0.999,1.0,0.025,0.0,0.025,0.5875,0.0195,3022.4,0,0.263,0.138,16.69,11.31,5.12244,2.10266,0.68499,8.71532,3.324,2.064,1.77,0.0454,0.0343,0.8411,81.77,77.18,2.00e-04,0.7,136.9,137.6,12946.9,115.38
2026-04-21T20:36:53.660005+00:00,89,80,9228,500000,145.1,25,27,28,0,1.719,0.0145,-0.999,1.0,0.025,0.0,0.025,0.6,-0.0467,3874.9,0,0.188,0.163,16.45,11.41,5.26725,2.10321,0.67612,9.82501,3.606,2.083,1.775,0.0258,0.0206,0.8469,81.13,75.86,2.00e-04,0.9,110.7,111.6,10190.0,88.34
2026-04-21T20:42:19.084817+00:00,90,80,9535,500000,143.7,19,30,31,0,1.714,0.011,-0.997,1.0,0.0,0.0,0.0,0.5875,-0.0954,2235.7,0,0.212,0.075,15.54,10.86,5.39777,2.0562,0.7135,10.38547,2.849,2.046,1.727,0.0351,0.0246,0.8153,83.31,77.1,2.00e-04,1.3,112.1,325.4,7313.1,61.36
2026-04-21T20:44:08.900442+00:00,91,80,8511,500000,140.8,24,23,33,0,1.71,0.0257,-0.999,0.999,0.0375,0.0,0.0375,0.6125,0.0521,2536.0,0,0.3,0.138,16.12,10.97,5.18141,2.09894,0.69482,8.96948,3.645,2.108,1.753,0.0022,0.029,0.8218,80.03,75.26,2.00e-04,0.3,109.4,109.8,24900.6,234.06
